Start,Name,Impact,Currency
01/21/2019 00:00:00,HIA New Home Sales (MoM),MEDIUM,AUD
01/21/2019 00:00:00,Rightmove House Price Index (MoM),LOW,GBP
01/21/2019 00:00:00,Rightmove House Price Index (YoY),LOW,GBP
01/21/2019 02:00:00,Fixed Asset Investment (YTD) (YoY),LOW,CNY
01/21/2019 02:00:00,Gross Domestic Product (QoQ),HIGH,CNY
01/21/2019 02:00:00,Gross Domestic Product (YoY),HIGH,CNY
01/21/2019 02:00:00,Industrial Production (YoY),MEDIUM,CNY
01/21/2019 02:00:00,NBS Press Conference,MEDIUM,CNY
01/21/2019 02:00:00,Retail Sales (YoY),MEDIUM,CNY
01/21/2019 05:00:00,Martin L. King's Birthday,NONE,USD
01/21/2019 07:00:00,Producer Price Index (MoM),MEDIUM,EUR
01/21/2019 07:00:00,Producer Price Index (YoY),LOW,EUR
01/21/2019 11:00:00,German Buba Monthly Report,LOW,EUR
01/21/2019 12:00:00,UK Prime Minister Theresa May speech,NONE,GBP
01/21/2019 21:30:00,Business NZ PSI,LOW,NZD
01/22/2019 00:00:00,World Economic Forum - Davos,MEDIUM,CHF
01/22/2019 09:30:00,Average Earnings Excluding Bonus (3Mo/Yr),MEDIUM,GBP
01/22/2019 09:30:00,Average Earnings Including Bonus (3Mo/Yr),HIGH,GBP
01/22/2019 09:30:00,Claimant Count Change,MEDIUM,GBP
01/22/2019 09:30:00,Claimant Count Rate,LOW,GBP
01/22/2019 09:30:00,ILO Unemployment Rate (3M),MEDIUM,GBP
01/22/2019 09:30:00,Public Sector Net Borrowing,MEDIUM,GBP
01/22/2019 09:40:00,3-Month Letras Auction,LOW,EUR
01/22/2019 09:40:00,9-Month Letras Auction,LOW,EUR
01/22/2019 10:00:00,ZEW Survey - Current Situation,MEDIUM,EUR
01/22/2019 10:00:00,ZEW Survey - Economic Sentiment,MEDIUM,EUR
01/22/2019 10:00:00,ZEW Survey - Economic Sentiment,LOW,EUR
01/22/2019 13:30:00,Manufacturing Sales (MoM),LOW,CAD
01/22/2019 13:30:00,Wholesale Sales (MoM),LOW,CAD
01/22/2019 15:00:00,Existing Home Sales (MoM),MEDIUM,USD
01/22/2019 15:00:00,Existing Home Sales Change (MoM),LOW,USD
01/22/2019 21:45:00,Consumer Price Index (QoQ),HIGH,NZD
01/22/2019 21:45:00,Consumer Price Index (YoY),MEDIUM,NZD
01/22/2019 23:30:00,Westpac Leading Index (MoM),MEDIUM,AUD
01/22/2019 23:50:00,Adjusted Merchandise Trade Balance,MEDIUM,JPY
01/22/2019 23:50:00,Exports (YoY),MEDIUM,JPY
01/22/2019 23:50:00,Imports (YoY),MEDIUM,JPY
01/22/2019 23:50:00,Merchandise Trade Balance Total,MEDIUM,JPY
01/23/2019 00:00:00,World Economic Forum - Davos,MEDIUM,CHF
01/23/2019 03:00:00,BoJ Interest Rate Decision,HIGH,JPY
01/23/2019 03:00:00,BoJ Monetary Policy Statement,HIGH,JPY
01/23/2019 03:00:00,BoJ Outlook Report,MEDIUM,JPY
01/23/2019 04:30:00,All Industry Activity Index (MoM),MEDIUM,JPY
01/23/2019 06:00:00,BoJ Press Conference,HIGH,JPY
01/23/2019 07:45:00,Business Climate in Manufacturing,LOW,EUR
01/23/2019 09:30:00,BoE's Broadbent speech,MEDIUM,GBP
01/23/2019 11:00:00,CBI Industrial Trends Survey - Orders (MoM),LOW,GBP
01/23/2019 12:00:00,MBA Mortgage Applications,LOW,USD
01/23/2019 13:30:00,Retail Sales (MoM),HIGH,CAD
01/23/2019 13:30:00,Retail Sales ex Autos (MoM),MEDIUM,CAD
01/23/2019 13:55:00,Redbook Index (MoM),LOW,USD
01/23/2019 13:55:00,Redbook Index (YoY),LOW,USD
01/23/2019 14:00:00,Housing Price Index (MoM),MEDIUM,USD
01/23/2019 15:00:00,Consumer Confidence,LOW,EUR
01/23/2019 15:00:00,Richmond Fed Manufacturing Index,LOW,USD
01/23/2019 21:30:00,API Weekly Crude Oil Stock,LOW,USD
01/23/2019 22:00:00,Judo Bank Composite PMI,LOW,AUD
01/23/2019 22:00:00,Judo Bank Manufacturing PMI,MEDIUM,AUD
01/23/2019 22:00:00,Judo Bank Services PMI,LOW,AUD
01/23/2019 23:50:00,Foreign Bond Investment,LOW,JPY
01/23/2019 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
01/24/2019 00:00:00,World Economic Forum - Davos,MEDIUM,CHF
01/24/2019 00:30:00,Employment Change s.a.,HIGH,AUD
01/24/2019 00:30:00,Full-Time Employment,LOW,AUD
01/24/2019 00:30:00,Participation Rate,HIGH,AUD
01/24/2019 00:30:00,Part-Time Employment,LOW,AUD
01/24/2019 00:30:00,Unemployment Rate s.a.,HIGH,AUD
01/24/2019 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
01/24/2019 02:00:00,Credit Card Spending (YoY),LOW,NZD
01/24/2019 05:00:00,Coincident Index,LOW,JPY
01/24/2019 05:00:00,Leading Economic Index,MEDIUM,JPY
01/24/2019 08:15:00,HCOB Composite PMI,MEDIUM,EUR
01/24/2019 08:15:00,HCOB Manufacturing PMI,LOW,EUR
01/24/2019 08:15:00,HCOB Services PMI,LOW,EUR
01/24/2019 08:30:00,HCOB Composite PMI,HIGH,EUR
01/24/2019 08:30:00,HCOB Manufacturing PMI,HIGH,EUR
01/24/2019 08:30:00,HCOB Services PMI,MEDIUM,EUR
01/24/2019 09:00:00,HCOB Composite PMI,MEDIUM,EUR
01/24/2019 09:00:00,HCOB Manufacturing PMI,MEDIUM,EUR
01/24/2019 09:00:00,HCOB Services PMI,MEDIUM,EUR
01/24/2019 09:00:00,Trade Balance non-EU,LOW,EUR
01/24/2019 12:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
01/24/2019 12:45:00,ECB Rate On Deposit Facility,HIGH,EUR
01/24/2019 13:30:00,ECB Press Conference,HIGH,EUR
01/24/2019 13:30:00,Continuing Jobless Claims,LOW,USD
01/24/2019 13:30:00,Initial Jobless Claims,MEDIUM,USD
01/24/2019 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
01/24/2019 14:45:00,S&P Global Composite PMI,MEDIUM,USD
01/24/2019 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
01/24/2019 14:45:00,S&P Global Services PMI,MEDIUM,USD
01/24/2019 15:30:00,EIA Natural Gas Storage Change,LOW,USD
01/24/2019 16:00:00,EIA Crude Oil Stocks Change,LOW,USD
01/24/2019 16:00:00,Kansas Fed Manufacturing Activity,LOW,USD
01/24/2019 16:30:00,4-Week Bill Auction,LOW,USD
01/24/2019 17:00:00,Senate votes on Government Shutdown,MEDIUM,USD
01/24/2019 21:45:00,Visitor Arrivals (YoY),LOW,NZD
01/24/2019 23:30:00,Tokyo Consumer Price Index (YoY),MEDIUM,JPY
01/24/2019 23:30:00,"Tokyo CPI ex Food, Energy (YoY)",MEDIUM,JPY
01/24/2019 23:30:00,Tokyo CPI ex Fresh Food (YoY),HIGH,JPY
01/25/2019 00:00:00,World Economic Forum - Davos,MEDIUM,CHF
01/25/2019 09:00:00,IFO - Business Climate,MEDIUM,EUR
01/25/2019 09:00:00,IFO - Current Assessment,MEDIUM,EUR
01/25/2019 09:00:00,IFO - Expectations,MEDIUM,EUR
01/25/2019 09:30:00,BBA Mortgage Approvals,LOW,GBP
01/25/2019 11:00:00,CBI Distributive Trades Survey - Realized (MoM),LOW,GBP
01/25/2019 18:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
01/27/2019 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
01/27/2019 23:50:00,Corporate Service Price Index (YoY),LOW,JPY
01/28/2019 00:00:00,Australia Day,NONE,AUD
01/28/2019 09:00:00,M3 Money Supply (3m),LOW,EUR
01/28/2019 09:00:00,M3 Money Supply (YoY),LOW,EUR
01/28/2019 09:00:00,Private Loans (YoY),LOW,EUR
01/28/2019 13:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
01/28/2019 14:00:00,ECB's President Draghi speech,HIGH,EUR
01/28/2019 14:30:00,BoE's Governor Carney speech,HIGH,GBP
01/28/2019 15:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
01/28/2019 16:00:00,ECB's President Draghi speech,HIGH,EUR
01/28/2019 16:30:00,6-Month Bill Auction,LOW,USD
01/28/2019 18:00:00,2-Year Note Auction,LOW,USD
01/28/2019 18:00:00,3-Month Bill Auction,LOW,USD
01/28/2019 18:00:00,5-Year Note Auction,LOW,USD
01/28/2019 21:45:00,Exports,MEDIUM,NZD
01/28/2019 21:45:00,Imports,LOW,NZD
01/28/2019 21:45:00,Trade Balance NZD (MoM),MEDIUM,NZD
01/28/2019 21:45:00,Trade Balance NZD (YoY),MEDIUM,NZD
01/29/2019 00:30:00,National Australia Bank's Business Conditions,LOW,AUD
01/29/2019 00:30:00,National Australia Bank's Business Confidence,LOW,AUD
01/29/2019 07:00:00,Exports (MoM),LOW,CHF
01/29/2019 07:00:00,Imports (MoM),LOW,CHF
01/29/2019 07:00:00,Trade Balance,LOW,CHF
01/29/2019 07:45:00,Consumer Confidence,LOW,EUR
01/29/2019 08:00:00,Unemployment Survey,LOW,EUR
01/29/2019 09:00:00,Producer Price Index (MoM),LOW,EUR
01/29/2019 09:00:00,Producer Price Index (YoY),LOW,EUR
01/29/2019 12:40:00,UK Prime Minister Theresa May speech,MEDIUM,GBP
01/29/2019 13:55:00,Redbook Index (MoM),LOW,USD
01/29/2019 13:55:00,Redbook Index (YoY),LOW,USD
01/29/2019 14:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
01/29/2019 15:00:00,Consumer Confidence,MEDIUM,USD
01/29/2019 16:30:00,52-Week Bill Auction,LOW,USD
01/29/2019 18:00:00,7-Year Note Auction,LOW,USD
01/29/2019 19:00:00,UK Parliamentary Vote on Brexit,HIGH,GBP
01/29/2019 21:30:00,API Weekly Crude Oil Stock,LOW,USD
01/29/2019 23:50:00,Large Retailer Sales,MEDIUM,JPY
01/29/2019 23:50:00,Retail Trade (YoY),MEDIUM,JPY
01/29/2019 23:50:00,Retail Trade s.a (MoM),MEDIUM,JPY
01/30/2019 00:01:00,BRC Shop Price Index (YoY),LOW,GBP
01/30/2019 00:30:00,Consumer Price Index (QoQ),HIGH,AUD
01/30/2019 00:30:00,Consumer Price Index (YoY),MEDIUM,AUD
01/30/2019 00:30:00,RBA Trimmed Mean CPI (QoQ),HIGH,AUD
01/30/2019 00:30:00,RBA Trimmed Mean CPI (YoY),MEDIUM,AUD
01/30/2019 05:00:00,Consumer Confidence Index,LOW,JPY
01/30/2019 06:30:00,Gross Domestic Product (QoQ),LOW,EUR
01/30/2019 07:00:00,GfK Consumer Confidence Survey,MEDIUM,EUR
01/30/2019 07:00:00,Import Price Index (MoM),LOW,EUR
01/30/2019 07:00:00,Import Price Index (YoY),LOW,EUR
01/30/2019 07:45:00,Consumer Spending (MoM),LOW,EUR
01/30/2019 08:00:00,KOF Leading Indicator,MEDIUM,CHF
01/30/2019 08:00:00,Retail Sales (YoY),LOW,EUR
01/30/2019 08:45:00,Producer Prices (MoM),LOW,EUR
01/30/2019 09:00:00,ZEW Survey - Expectations,MEDIUM,CHF
01/30/2019 09:00:00,Business Confidence,LOW,EUR
01/30/2019 09:00:00,Consumer Confidence,LOW,EUR
01/30/2019 09:30:00,Consumer Credit,LOW,GBP
01/30/2019 09:30:00,M4 Money Supply (MoM),LOW,GBP
01/30/2019 09:30:00,M4 Money Supply (YoY),LOW,GBP
01/30/2019 09:30:00,Mortgage Approvals,MEDIUM,GBP
01/30/2019 09:30:00,Net Lending to Individuals (MoM),LOW,GBP
01/30/2019 10:00:00,Business Climate,MEDIUM,EUR
01/30/2019 10:00:00,Consumer Confidence,LOW,EUR
01/30/2019 10:00:00,Economic Sentiment Indicator,LOW,EUR
01/30/2019 10:00:00,Industrial Confidence,LOW,EUR
01/30/2019 10:00:00,Services Sentiment,LOW,EUR
01/30/2019 10:40:00,5-y Bond Auction,LOW,EUR
01/30/2019 11:00:21,10-y Bond Auction,MEDIUM,EUR
01/30/2019 11:01:10,10-y Bond Auction,LOW,EUR
01/30/2019 12:00:00,MBA Mortgage Applications,LOW,USD
01/30/2019 13:00:00,Consumer Price Index (MoM),LOW,EUR
01/30/2019 13:00:00,Consumer Price Index (YoY),LOW,EUR
01/30/2019 13:00:00,Harmonized Index of Consumer Prices (MoM),MEDIUM,EUR
01/30/2019 13:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
01/30/2019 13:15:00,ADP Employment Change,MEDIUM,USD
01/30/2019 15:00:00,Pending Home Sales (MoM),MEDIUM,USD
01/30/2019 15:00:00,Pending Home Sales (YoY),LOW,USD
01/30/2019 15:30:00,EIA Crude Oil Stocks Change,LOW,USD
01/30/2019 19:00:00,Fed Interest Rate Decision,HIGH,USD
01/30/2019 19:00:00,Fed Monetary Policy Statement,HIGH,USD
01/30/2019 19:30:00,FOMC Press Conference,HIGH,USD
01/30/2019 21:45:00,Total Filled Jobs,MEDIUM,NZD
01/30/2019 23:50:00,BoJ Summary of Opinions,LOW,JPY
01/30/2019 23:50:00,Foreign Bond Investment,LOW,JPY
01/30/2019 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
01/30/2019 23:50:00,Industrial Production (MoM),LOW,JPY
01/30/2019 23:50:00,Industrial Production (YoY),MEDIUM,JPY
01/31/2019 00:01:00,GfK Consumer Confidence,MEDIUM,GBP
01/31/2019 00:30:00,Export Price Index (QoQ),LOW,AUD
01/31/2019 00:30:00,Import Price Index (QoQ),LOW,AUD
01/31/2019 00:30:00,Private Sector Credit (MoM),LOW,AUD
01/31/2019 00:30:00,Private Sector Credit (YoY),LOW,AUD
01/31/2019 01:00:00,NBS Manufacturing PMI,MEDIUM,CNY
01/31/2019 01:00:00,NBS Non-Manufacturing PMI,MEDIUM,CNY
01/31/2019 04:00:00,Vehicle Production (YoY),LOW,JPY
01/31/2019 05:00:00,Annualized Housing Starts,LOW,JPY
01/31/2019 05:00:00,Housing Starts (YoY),LOW,JPY
01/31/2019 07:00:00,Retail Sales (MoM),MEDIUM,EUR
01/31/2019 07:00:00,Retail Sales (YoY),LOW,EUR
01/31/2019 07:00:01,Nationwide Housing Prices s.a (MoM),LOW,GBP
01/31/2019 07:00:01,Nationwide Housing Prices n.s.a (YoY),LOW,GBP
01/31/2019 07:45:00,Consumer Price Index (EU norm) (MoM),LOW,EUR
01/31/2019 07:45:00,Consumer Price Index (EU norm) (YoY),MEDIUM,EUR
01/31/2019 08:00:00,ECB's Cœuré speech,MEDIUM,EUR
01/31/2019 08:00:00,Consumer Price Index (MoM),LOW,EUR
01/31/2019 08:00:00,Consumer Price Index (YoY),LOW,EUR
01/31/2019 08:00:00,Gross Domestic Product - Estimated (QoQ),LOW,EUR
01/31/2019 08:00:00,Gross Domestic Product - Estimated (YoY),LOW,EUR
01/31/2019 08:00:00,Harmonized Index of Consumer Prices (MoM),LOW,EUR
01/31/2019 08:00:00,Harmonized Index of Consumer Prices (YoY),LOW,EUR
01/31/2019 08:55:00,Unemployment Change,MEDIUM,EUR
01/31/2019 08:55:00,Unemployment Rate s.a.,MEDIUM,EUR
01/31/2019 09:00:00,Unemployment,LOW,EUR
01/31/2019 09:25:47,Current Account Balance,LOW,EUR
01/31/2019 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
01/31/2019 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
01/31/2019 10:00:00,Unemployment Rate,MEDIUM,EUR
01/31/2019 10:00:00,Gross Domestic Product (QoQ),MEDIUM,EUR
01/31/2019 10:00:00,Gross Domestic Product (YoY),MEDIUM,EUR
01/31/2019 10:15:00,ECB's Mersch speech,MEDIUM,EUR
01/31/2019 12:30:00,Challenger Job Cuts,LOW,USD
01/31/2019 13:30:00,Gross Domestic Product (MoM),MEDIUM,CAD
01/31/2019 13:30:00,Industrial Product Price (MoM),LOW,CAD
01/31/2019 13:30:00,Raw Material Price Index,LOW,CAD
01/31/2019 13:30:00,Continuing Jobless Claims,LOW,USD
01/31/2019 13:30:00,Employment Cost Index,LOW,USD
01/31/2019 13:30:00,Initial Jobless Claims,MEDIUM,USD
01/31/2019 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
01/31/2019 14:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
01/31/2019 15:00:00,New Home Sales (MoM),MEDIUM,USD
01/31/2019 15:00:00,New Home Sales Change (MoM),LOW,USD
01/31/2019 15:30:00,EIA Natural Gas Storage Change,LOW,USD
01/31/2019 16:00:00,German Buba President Weidmann speech,MEDIUM,EUR
01/31/2019 16:30:00,4-Week Bill Auction,LOW,USD
01/31/2019 17:30:00,BoC's Wilkins speech,MEDIUM,CAD
01/31/2019 21:00:00,ANZ - Roy Morgan Consumer Confidence,MEDIUM,NZD
01/31/2019 21:00:00,Net Long-Term TIC Flows,LOW,USD
01/31/2019 21:00:00,Total Net TIC Flows,LOW,USD
01/31/2019 21:30:00,AiG Performance of Mfg Index,MEDIUM,AUD
01/31/2019 22:00:00,Judo Bank Manufacturing PMI,MEDIUM,AUD
01/31/2019 23:30:00,Jobs / Applicants Ratio,MEDIUM,JPY
01/31/2019 23:30:00,Unemployment Rate,MEDIUM,JPY
02/01/2019 00:30:00,Producer Price Index (QoQ),LOW,AUD
02/01/2019 00:30:00,Producer Price Index (YoY),LOW,AUD
02/01/2019 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
02/01/2019 01:45:00,Caixin Manufacturing PMI,MEDIUM,CNY
02/01/2019 05:00:00,Vehicle Sales (YoY),LOW,JPY
02/01/2019 05:30:00,RBA Commodity Index SDR (YoY),LOW,AUD
02/01/2019 06:45:00,SECO Consumer Climate (3m),MEDIUM,CHF
02/01/2019 07:30:00,Real Retail Sales (YoY),MEDIUM,CHF
02/01/2019 07:45:00,Budget Balance,LOW,EUR
02/01/2019 08:15:00,HCOB Manufacturing PMI,LOW,EUR
02/01/2019 08:30:00,SVME - Purchasing Managers' Index,LOW,CHF
02/01/2019 08:45:00,HCOB Manufacturing PMI,LOW,EUR
02/01/2019 08:50:00,HCOB Manufacturing PMI,LOW,EUR
02/01/2019 08:55:00,HCOB Manufacturing PMI,MEDIUM,EUR
02/01/2019 09:00:00,HCOB Manufacturing PMI,MEDIUM,EUR
02/01/2019 09:30:00,S&P Global/CIPS Manufacturing PMI,MEDIUM,GBP
02/01/2019 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
02/01/2019 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
02/01/2019 13:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
02/01/2019 13:30:00,Average Hourly Earnings (YoY),HIGH,USD
02/01/2019 13:30:00,Average Weekly Hours,LOW,USD
02/01/2019 13:30:00,Labor Force Participation Rate,MEDIUM,USD
02/01/2019 13:30:00,Nonfarm Payrolls,HIGH,USD
02/01/2019 13:30:00,U6 Underemployment Rate,LOW,USD
02/01/2019 13:30:00,Unemployment Rate,MEDIUM,USD
02/01/2019 14:30:00,S&P Global Manufacturing PMI,MEDIUM,CAD
02/01/2019 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
02/01/2019 15:00:00,Construction Spending (MoM),LOW,USD
02/01/2019 15:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
02/01/2019 15:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
02/01/2019 15:00:00,ISM Manufacturing PMI,HIGH,USD
02/01/2019 15:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
02/01/2019 15:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
02/01/2019 15:00:00,Wholesale Inventories,LOW,USD
02/01/2019 18:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
02/01/2019 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
02/01/2019 20:30:00,CFTC EUR NC Net Positions,LOW,EUR
02/01/2019 20:30:00,CFTC JPY NC Net Positions,LOW,JPY
02/01/2019 20:30:00,CFTC GBP NC Net Positions,LOW,GBP
02/01/2019 20:30:00,CFTC Gold NC Net Positions,LOW,USD
02/01/2019 20:30:00,CFTC Oil NC Net Positions,LOW,USD
02/01/2019 20:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
02/01/2019 20:30:00,Total Vehicle Sales,LOW,USD
02/03/2019 01:45:00,Caixin Services PMI,MEDIUM,CNY
02/03/2019 16:00:00,"Chinese New Year Eve ",NONE,CNY
02/03/2019 21:45:00,Building Permits s.a. (MoM),MEDIUM,NZD
02/03/2019 23:50:00,Monetary Base (YoY),LOW,JPY
02/04/2019 00:00:00,TD Securities Inflation (MoM),MEDIUM,AUD
02/04/2019 00:00:00,TD Securities Inflation (YoY),MEDIUM,AUD
02/04/2019 00:30:00,ANZ Job Advertisements,LOW,AUD
02/04/2019 00:30:00,Building Permits (MoM),MEDIUM,AUD
02/04/2019 00:30:00,Building Permits (YoY),LOW,AUD
02/04/2019 08:00:00,Unemployment Change,LOW,EUR
02/04/2019 08:30:00,ECB's Mersch speech,MEDIUM,EUR
02/04/2019 09:30:00,Sentix Investor Confidence,LOW,EUR
02/04/2019 09:30:00,S&P Global/CIPS Construction PMI,LOW,GBP
02/04/2019 10:00:00,Producer Price Index (MoM),LOW,EUR
02/04/2019 10:00:00,Producer Price Index (YoY),LOW,EUR
02/04/2019 10:00:00,Consumer Price Index (EU Norm) (MoM),LOW,EUR
02/04/2019 10:00:00,Consumer Price Index (EU Norm) (YoY),LOW,EUR
02/04/2019 10:00:00,Consumer Price Index (MoM),LOW,EUR
02/04/2019 10:00:00,Consumer Price Index (YoY),LOW,EUR
02/04/2019 14:45:00,ISM-NY Business Conditions Index,LOW,USD
02/04/2019 15:00:00,Durable Goods Orders ex Defense,HIGH,USD
02/04/2019 15:00:00,Factory Orders (MoM),MEDIUM,USD
02/04/2019 16:00:00,Chinese New Year,NONE,CNY
02/04/2019 16:30:00,3-Month Bill Auction,LOW,USD
02/04/2019 16:30:00,6-Month Bill Auction,LOW,USD
02/04/2019 19:00:00,Loan Officer Survey,LOW,USD
02/04/2019 21:30:00,AiG Performance of Services Index,LOW,AUD
02/04/2019 22:00:00,Judo Bank Composite PMI,LOW,AUD
02/04/2019 22:00:00,Judo Bank Services PMI,LOW,AUD
02/05/2019 00:00:00,Chinese New Year,NONE,CNY
02/05/2019 00:00:00,ANZ Commodity Price,LOW,NZD
02/05/2019 00:01:00,BRC Like-For-Like Retail Sales (YoY),MEDIUM,GBP
02/05/2019 00:30:00,Exports (MoM),MEDIUM,AUD
02/05/2019 00:30:00,Imports (MoM),MEDIUM,AUD
02/05/2019 00:30:00,Retail Sales s.a. (MoM),MEDIUM,AUD
02/05/2019 00:30:00,Trade Balance (MoM),MEDIUM,AUD
02/05/2019 00:30:00,Jibun Bank Services PMI,LOW,JPY
02/05/2019 00:30:00,Fed's Mester speech,MEDIUM,USD
02/05/2019 03:30:00,RBA Interest Rate Decision,HIGH,AUD
02/05/2019 03:30:00,RBA Rate Statement,HIGH,AUD
02/05/2019 03:35:00,10-y Bond Auction,LOW,JPY
02/05/2019 08:15:00,HCOB Services PMI,MEDIUM,EUR
02/05/2019 08:45:00,HCOB Services PMI,LOW,EUR
02/05/2019 08:50:00,HCOB Composite PMI,LOW,EUR
02/05/2019 08:50:00,HCOB Services PMI,LOW,EUR
02/05/2019 08:55:00,HCOB Composite PMI,MEDIUM,EUR
02/05/2019 08:55:00,HCOB Services PMI,LOW,EUR
02/05/2019 09:00:00,HCOB Composite PMI,MEDIUM,EUR
02/05/2019 09:00:00,HCOB Services PMI,LOW,EUR
02/05/2019 09:30:00,S&P Global/CIPS Services PMI,MEDIUM,GBP
02/05/2019 10:00:00,Retail Sales (MoM),LOW,EUR
02/05/2019 10:00:00,Retail Sales (YoY),MEDIUM,EUR
02/05/2019 13:55:00,Redbook Index (MoM),LOW,USD
02/05/2019 13:55:00,Redbook Index (YoY),LOW,USD
02/05/2019 14:45:00,S&P Global Composite PMI,MEDIUM,USD
02/05/2019 14:45:00,S&P Global Services PMI,MEDIUM,USD
02/05/2019 15:00:00,ISM Services Employment Index,MEDIUM,USD
02/05/2019 15:00:00,ISM Services New Orders Index,MEDIUM,USD
02/05/2019 15:00:00,ISM Services PMI,HIGH,USD
02/05/2019 15:00:00,ISM Services Prices Paid,MEDIUM,USD
02/05/2019 15:00:00,RealClearMarkets/TIPP Economic Optimism (MoM),LOW,USD
02/05/2019 18:00:00,3-Year Note Auction,LOW,USD
02/05/2019 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
02/05/2019 20:30:00,CFTC EUR NC Net Positions,LOW,EUR
02/05/2019 20:30:00,CFTC JPY NC Net Positions,LOW,JPY
02/05/2019 20:30:00,CFTC GBP NC Net Positions,LOW,GBP
02/05/2019 20:30:00,CFTC Gold NC Net Positions,LOW,USD
02/05/2019 20:30:00,CFTC Oil NC Net Positions,LOW,USD
02/05/2019 20:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
02/05/2019 21:30:00,API Weekly Crude Oil Stock,LOW,USD
02/06/2019 00:00:00,Chinese New Year,NONE,CNY
02/06/2019 00:00:00,"Waitangi Day ",NONE,NZD
02/06/2019 01:30:00,RBA's Governor Lowe speech,HIGH,AUD
02/06/2019 02:00:00,President Trump State of the Union address,MEDIUM,USD
02/06/2019 07:00:00,Factory Orders n.s.a. (YoY),LOW,EUR
02/06/2019 07:00:00,Factory Orders s.a. (MoM),MEDIUM,EUR
02/06/2019 12:00:00,MBA Mortgage Applications,LOW,USD
02/06/2019 13:30:00,Building Permits (MoM),LOW,CAD
02/06/2019 13:30:00,Goods and Services Trade Balance,MEDIUM,USD
02/06/2019 13:35:00,BoC's Lane speech,MEDIUM,CAD
02/06/2019 15:00:00,Ivey Purchasing Managers Index,MEDIUM,CAD
02/06/2019 15:00:00,Ivey Purchasing Managers Index s.a,MEDIUM,CAD
02/06/2019 15:02:48,GDT Price Index,MEDIUM,NZD
02/06/2019 15:30:00,EIA Crude Oil Stocks Change,LOW,USD
02/06/2019 18:00:00,10-Year Note Auction,LOW,USD
02/06/2019 21:30:00,AiG Performance of Construction Index,MEDIUM,AUD
02/06/2019 21:45:00,Employment Change,HIGH,NZD
02/06/2019 21:45:00,Labour Cost Index (QoQ),MEDIUM,NZD
02/06/2019 21:45:00,Labour Cost Index (YoY),LOW,NZD
02/06/2019 21:45:00,Participation Rate,MEDIUM,NZD
02/06/2019 21:45:00,Unemployment Rate,HIGH,NZD
02/06/2019 23:05:00,Fed's Quarles speech,MEDIUM,USD
02/06/2019 23:50:00,Foreign Bond Investment,LOW,JPY
02/06/2019 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
02/06/2019 23:50:00,JP Foreign Reserves,LOW,JPY
02/07/2019 00:00:00,Chinese New Year,NONE,CNY
02/07/2019 00:00:00,Fed's Chair Powell speech,HIGH,USD
02/07/2019 00:30:00,National Australia Bank's Business Confidence (QoQ),MEDIUM,AUD
02/07/2019 05:00:00,Coincident Index,LOW,JPY
02/07/2019 05:00:00,Leading Economic Index,MEDIUM,JPY
02/07/2019 07:00:00,Industrial Production n.s.a. w.d.a. (YoY),LOW,EUR
02/07/2019 07:00:00,Industrial Production s.a. (MoM),MEDIUM,EUR
02/07/2019 07:45:00,Current Account,LOW,EUR
02/07/2019 07:45:00,"Exports, EUR",LOW,EUR
02/07/2019 07:45:00,"Imports, EUR",LOW,EUR
02/07/2019 07:45:00,Trade Balance EUR,LOW,EUR
02/07/2019 07:45:01,Individual Investment (Current Year),LOW,EUR
02/07/2019 08:00:00,Foreign Currency Reserves,LOW,CHF
02/07/2019 08:00:00,Industrial Output Cal Adjusted (YoY),LOW,EUR
